filename_prefix,Label,0,1,2,3,4,5
C04_px-0816_py-1668,986,0.992919,1.0,0.978371,0.980278,0.933813,0.945531
C04_px-0816_py-1668,987,0.980236,1.0,0.992506,0.978868,0.966537,0.977824
C04_px-0816_py-1668,988,0.993418,1.0,0.966424,0.946748,0.883269,0.865796
C04_px-0816_py-1668,989,0.996032,1.0,0.988606,0.987444,0.982129,0.973751
C04_px-0816_py-1668,990,0.991664,1.0,0.986076,0.979519,0.95716,0.9623
C04_px-0816_py-1668,991,0.99206,1.0,0.988141,0.988857,0.975302,0.977459
C04_px-0816_py-1668,992,0.990188,1.0,0.987618,0.981686,0.964226,0.94788
C04_px-0816_py-1668,993,0.982838,1.0,0.987737,0.984879,0.981023,0.97294
C04_px-0816_py-1668,994,0.987733,1.0,0.976705,0.966288,0.957288,0.932857
C04_px-0816_py-1668,995,0.995875,1.0,0.990087,0.988758,0.981352,0.972177
C04_px-0816_py-1668,996,0.996132,1.0,0.994817,0.990334,0.961355,0.98211
C04_px-0816_py-1668,997,0.993651,1.0,0.988518,0.973063,0.929634,0.951483
C04_px-0816_py-1668,998,0.993196,1.0,0.979772,0.960009,0.930637,0.948084
C04_px-0816_py-1668,999,0.992546,1.0,0.980999,0.965567,0.920996,0.940274
C04_px-0816_py-1668,1000,0.993232,1.0,0.978466,0.956974,0.930612,0.928412
C04_px-0816_py-1668,1001,0.992206,1.0,0.98243,0.969508,0.923019,0.923603
C04_px-0816_py-1668,1002,0.992456,1.0,0.991159,0.987182,0.97323,0.978505
C04_px-0816_py-1668,1003,0.995312,1.0,0.988457,0.979718,0.951781,0.962805
C04_px-0816_py-1668,1004,0.99684,1.0,0.996675,0.991165,0.975765,0.977735
C04_px-0816_py-1668,1005,0.993571,1.0,0.981913,0.971822,0.932724,0.930414
C04_px-0816_py-1668,1006,0.986916,1.0,0.978927,0.962741,0.931961,0.935836
C04_px-0816_py-1668,1007,0.98378,1.0,0.959084,0.95137,0.93918,0.885892
C04_px-0816_py-1668,1008,0.99548,1.0,0.989647,0.979793,0.953317,0.972342
C04_px-0816_py-1668,1009,0.994569,1.0,0.977898,0.956427,0.933528,0.929736
C04_px-0816_py-1668,1010,0.995461,1.0,0.98791,0.972349,0.946861,0.953666
C04_px-0816_py-1668,1011,0.995068,1.0,0.9896,0.973143,0.956485,0.963109
C04_px-0816_py-1668,1012,0.98839,1.0,0.986452,0.977224,0.9376,0.920445
C04_px-0816_py-1668,1013,0.995071,1.0,0.960861,0.962581,0.963263,0.951662
C04_px-0816_py-1668,1014,0.995846,1.0,0.989886,0.984298,0.976384,0.973019
C04_px-0816_py-1668,1015,0.995957,1.0,0.992671,0.985349,0.977078,0.97672
C04_px-0816_py-1668,1016,0.985853,1.0,0.980927,0.971416,0.93746,0.947148
C04_px-0816_py-1668,1017,0.994302,1.0,0.982561,0.974129,0.953556,0.951194
C04_px-0816_py-1668,1018,0.988349,1.0,0.982912,0.975078,0.93894,0.920879
C04_px-0816_py-1668,1019,0.990557,1.0,0.988063,0.991275,0.976038,0.965668
C04_px-0816_py-1668,1020,0.995015,1.0,0.98399,0.973873,0.965529,0.977193
C04_px-0816_py-1668,1021,0.993573,1.0,0.986907,0.989797,0.983478,0.97403
C04_px-0816_py-1668,1022,0.992693,1.0,0.98394,0.982172,0.966306,0.96116
C04_px-0816_py-1668,1023,0.996695,1.0,0.993861,0.988404,0.969431,0.972986
C04_px-0816_py-1668,1024,0.993401,1.0,0.975943,0.951928,0.930783,0.919241
C04_px-0816_py-1668,1025,0.994013,1.0,0.977622,0.952306,0.903807,0.926534
C04_px-0816_py-1668,1026,0.994392,1.0,0.973465,0.951079,0.910867,0.901588
C04_px-0816_py-1668,1027,0.997195,1.0,0.974432,0.984361,0.930893,0.931421
C04_px-0816_py-1668,1028,0.994956,1.0,0.990442,0.990991,0.986344,0.982497
C04_px-0816_py-1668,1029,0.984644,1.0,0.954947,0.941882,0.922037,0.881603
C04_px-0816_py-1668,1030,0.99424,1.0,0.992769,0.986251,0.955414,0.972754
C04_px-0816_py-1668,1031,0.993417,1.0,0.980077,0.969896,0.968845,0.95751
C04_px-0816_py-1668,1032,0.995302,1.0,0.988948,0.984698,0.951406,0.956161
C04_px-0816_py-1668,1033,0.994776,1.0,0.970874,0.959352,0.915603,0.899605
C04_px-0816_py-1668,1034,0.987165,1.0,0.983502,0.966885,0.958014,0.944228
C04_px-0816_py-1668,1035,0.995995,1.0,0.995324,0.990183,0.975416,0.976589
C04_px-0816_py-1668,1036,0.996351,1.0,0.987851,0.979782,0.931584,0.914868
C04_px-0816_py-1668,1037,0.996396,1.0,0.994581,0.98601,0.968803,0.965064
C04_px-0816_py-1668,1038,0.995289,1.0,0.991826,0.985605,0.985115,0.985149
C04_px-0816_py-1668,1039,0.994696,1.0,0.996528,0.991582,0.992019,0.991269
C04_px-0816_py-1668,1040,0.996623,1.0,0.993653,0.983229,0.979251,0.978978
C04_px-0816_py-1668,1041,0.993283,1.0,0.990588,0.984079,0.982483,0.975964
C04_px-0816_py-1668,1042,0.988413,1.0,0.986057,0.989904,0.990794,0.988239
C04_px-0816_py-1668,1043,0.994291,1.0,0.990645,0.98618,0.954904,0.961806
C04_px-0816_py-1668,1044,0.971857,1.0,0.9331,0.909537,0.910421,0.899155
C04_px-0816_py-1668,1045,0.990615,1.0,0.987178,0.98432,0.984337,0.984684
C04_px-0816_py-1668,1046,0.992274,1.0,0.978982,0.980944,0.973185,0.965312
C04_px-0816_py-1668,1047,0.991375,1.0,0.971003,0.959452,0.964501,0.956809
C04_px-0816_py-1668,1048,0.987207,1.0,0.987801,0.981657,0.97992,0.966308
C04_px-0816_py-1668,1049,0.989766,1.0,0.969651,0.974823,0.94796,0.912783
C04_px-0816_py-1668,1050,0.988063,1.0,0.974427,0.97615,0.952577,0.946433
C04_px-0816_py-1668,1051,0.988695,1.0,0.958621,0.949158,0.947269,0.932492
C04_px-0816_py-1668,1052,0.9966,1.0,0.990552,0.967845,0.921262,0.937015
C04_px-0816_py-1668,1053,0.995455,1.0,0.982127,0.983401,0.966319,0.974008
C04_px-0816_py-1668,1054,0.994109,1.0,0.989345,0.978067,0.935419,0.939079
C04_px-0816_py-1668,1055,0.987688,1.0,0.961754,0.953143,0.885074,0.891906
C04_px-0816_py-1668,1056,0.995917,1.0,0.996099,0.989797,0.965362,0.962229
C04_px-0816_py-1668,1057,0.99565,1.0,0.990739,0.980015,0.9646,0.95764
C04_px-0816_py-1668,1058,0.99557,1.0,0.991572,0.969509,0.962145,0.942554
C04_px-0816_py-1668,1059,0.994457,1.0,0.989417,0.97773,0.968503,0.974726
C04_px-0816_py-1668,1060,0.983673,1.0,0.958145,0.950155,0.936893,0.938084
C04_px-0816_py-1668,1061,0.994135,1.0,0.991446,0.990097,0.980016,0.97131
C04_px-0816_py-1668,1062,0.995191,1.0,0.947171,0.93157,0.952091,0.91294
C04_px-0816_py-1668,1063,0.995789,1.0,0.993482,0.974305,0.951327,0.941117
C04_px-0816_py-1668,1064,0.995307,1.0,0.986602,0.982746,0.983267,0.971686
C04_px-0816_py-1668,1065,0.994201,1.0,0.979433,0.982061,0.969975,0.948852
C04_px-0816_py-1668,1066,0.995219,1.0,0.993454,0.979611,0.944327,0.931713
C04_px-0816_py-1668,1067,0.976837,1.0,0.939266,0.907703,0.861223,0.882636
C04_px-0816_py-1668,1068,0.996864,1.0,0.987466,0.989226,0.958483,0.956038
C04_px-0816_py-1668,1069,0.994524,1.0,0.983332,0.983834,0.969269,0.973161
C04_px-0816_py-1668,1070,0.993677,1.0,0.99433,0.975238,0.95081,0.952224
C04_px-0816_py-1668,1071,0.995594,1.0,0.986163,0.980266,0.926652,0.89828
C04_px-0816_py-1668,1072,0.983287,1.0,0.963258,0.971883,0.957547,0.947962
C04_px-0816_py-1668,1073,0.99483,1.0,0.983902,0.984619,0.965666,0.973459
C04_px-0816_py-1668,1074,0.993902,1.0,0.982428,0.964953,0.930769,0.919851
C04_px-0816_py-1668,1075,0.994341,1.0,0.993456,0.985651,0.962344,0.957524
C04_px-0816_py-1668,1076,0.993157,1.0,0.987875,0.993846,0.990658,0.992053
C04_px-0816_py-1668,1077,0.992111,1.0,0.980922,0.988055,0.9812,0.976319
C04_px-0816_py-1668,1078,0.989281,1.0,0.983515,0.98366,0.962319,0.97376
C04_px-0816_py-1668,1079,0.977499,1.0,0.943706,0.918524,0.920786,0.915408
C04_px-0816_py-1668,1080,0.978236,1.0,0.967244,0.976362,0.960323,0.957833
C04_px-0816_py-1668,1081,0.99342,1.0,0.985811,0.980959,0.979213,0.976119
C04_px-0816_py-1668,1082,0.995565,1.0,0.984801,0.979918,0.947694,0.935993
C04_px-0816_py-1668,1083,0.994401,1.0,0.987328,0.982531,0.967429,0.950895
C04_px-0816_py-1668,1084,0.994889,1.0,0.985159,0.988225,0.968641,0.969076
C04_px-0816_py-1668,1085,0.994896,1.0,0.966008,0.976006,0.934622,0.944625
C04_px-0816_py-1668,1086,0.996301,1.0,0.98794,0.98183,0.964245,0.960296
C04_px-0816_py-1668,1087,0.994296,1.0,0.989828,0.979645,0.945135,0.95091
C04_px-0816_py-1668,1088,0.992954,1.0,0.981768,0.958737,0.928925,0.910389
C04_px-0816_py-1668,1089,0.9914,1.0,0.982784,0.979144,0.937294,0.935741
C04_px-0816_py-1668,1090,0.994936,1.0,0.98949,0.973185,0.935487,0.940008
C04_px-0816_py-1668,1091,0.993695,1.0,0.981214,0.984836,0.953148,0.948504
C04_px-0816_py-1668,1092,0.990678,1.0,0.987239,0.988477,0.962246,0.951288
C04_px-0816_py-1668,1093,0.989292,1.0,0.98986,0.985231,0.954518,0.971976
C04_px-0816_py-1668,1094,0.994422,1.0,0.988346,0.972349,0.935273,0.927793
C04_px-0816_py-1668,1095,0.995982,1.0,0.993541,0.987247,0.963533,0.950411
C04_px-0816_py-1668,1096,0.995907,1.0,0.990714,0.981379,0.962608,0.949977
C04_px-0816_py-1668,1097,0.992579,1.0,0.987803,0.984638,0.971818,0.975487
C04_px-0816_py-1668,1098,0.992858,1.0,0.98522,0.985296,0.983273,0.989407
C04_px-0816_py-1668,1099,0.995573,1.0,0.991478,0.990742,0.970654,0.9481
C04_px-0816_py-1668,1100,0.996066,1.0,0.991299,0.988413,0.960092,0.935629
C04_px-0816_py-1668,1101,0.996647,1.0,0.987027,0.981053,0.970083,0.965001
C04_px-0816_py-1668,1102,0.993665,1.0,0.991367,0.987395,0.981896,0.96714
C04_px-0816_py-1668,1103,0.986343,1.0,0.949586,0.953933,0.914535,0.928812
C04_px-0816_py-1668,1104,0.986401,1.0,0.989642,0.980806,0.976296,0.965112
C04_px-0816_py-1668,1105,0.996173,1.0,0.988068,0.981771,0.943257,0.951442
C04_px-0816_py-1668,1106,0.991931,1.0,0.989498,0.986531,0.972405,0.959578
C04_px-0816_py-1668,1107,0.984187,1.0,0.990603,0.984288,0.980637,0.969658
C04_px-0816_py-1668,1108,0.994522,1.0,0.986426,0.97183,0.933609,0.882613
C04_px-0816_py-1668,1109,0.99121,1.0,0.976325,0.982608,0.976584,0.970229
C04_px-0816_py-1668,1110,0.986387,1.0,0.990252,0.982132,0.984879,0.964753
C04_px-0816_py-1668,1111,0.993723,1.0,0.98772,0.986492,0.96826,0.97265
C04_px-0816_py-1668,1112,0.991278,1.0,0.989509,0.99151,0.988777,0.977696
C04_px-0816_py-1668,1113,0.988414,1.0,0.994636,0.990556,0.977221,0.974627
C04_px-0816_py-1668,1114,0.98768,1.0,0.989437,0.991169,0.983691,0.984386
C04_px-0816_py-1668,1115,0.992909,1.0,0.984936,0.990231,0.98017,0.978408
C04_px-0816_py-1668,1116,0.994788,1.0,0.992439,0.992142,0.970617,0.974914
C04_px-0816_py-1668,1117,0.992989,1.0,0.989252,0.985364,0.97226,0.968113
C04_px-0816_py-1668,1118,0.978529,1.0,0.981064,0.989364,0.977314,0.972129
C04_px-0816_py-1668,1119,0.99398,1.0,0.992113,0.979859,0.963783,0.969891
C04_px-0816_py-1668,1120,0.997562,1.0,0.992712,0.986381,0.956783,0.946957
C04_px-0816_py-1668,1121,0.994209,1.0,0.975367,0.958369,0.943109,0.918175
C04_px-0816_py-1668,1122,0.994665,1.0,0.961657,0.979851,0.925019,0.913023
C04_px-0816_py-1668,1123,0.992516,1.0,0.989163,0.97266,0.935312,0.923102
C04_px-0816_py-1668,1124,0.990152,1.0,0.951937,0.940485,0.890873,0.894144
C04_px-0816_py-1668,1125,0.992827,1.0,0.977388,0.974995,0.950145,0.958209
C04_px-0816_py-1668,1126,0.990347,1.0,0.965117,0.978488,0.928125,0.921849
C04_px-0816_py-1668,1127,0.990287,1.0,0.989155,0.980978,0.958399,0.961251
C04_px-0816_py-1668,1128,0.996086,1.0,0.996717,0.991185,0.971759,0.964102
C04_px-0816_py-1668,1129,0.991819,1.0,0.974263,0.973806,0.937909,0.95276
C04_px-0816_py-1668,1130,0.993052,1.0,0.982007,0.966161,0.929778,0.919993
C04_px-0816_py-1668,1131,0.984358,1.0,0.942488,0.915125,0.868974,0.803481
C04_px-0816_py-1668,1132,0.995786,1.0,0.990256,0.984541,0.983659,0.97356
C04_px-0816_py-1668,1133,0.993855,1.0,0.988884,0.985207,0.966379,0.967626
C04_px-0816_py-1668,1134,0.995726,1.0,0.990055,0.981141,0.976638,0.960914
C04_px-0816_py-1668,1135,0.990801,1.0,0.985673,0.978827,0.94705,0.93352
C04_px-0816_py-1668,1136,0.994583,1.0,0.995925,0.991165,0.985936,0.977384
C04_px-0816_py-1668,1137,0.995169,1.0,0.990768,0.992489,0.97601,0.960386
C04_px-0816_py-1668,1138,0.993498,1.0,0.994822,0.985647,0.971261,0.957665
C04_px-0816_py-1668,1139,0.994739,1.0,0.99406,0.989809,0.95936,0.981402
C04_px-0816_py-1668,1140,0.99397,1.0,0.994718,0.987526,0.983959,0.979943
C04_px-0816_py-1668,1141,0.989872,1.0,0.966647,0.971831,0.956352,0.935002
C04_px-0816_py-1668,1142,0.992999,1.0,0.987445,0.981355,0.963749,0.931968
C04_px-0816_py-1668,1143,0.995076,1.0,0.978386,0.979707,0.924939,0.887567
C04_px-0816_py-1668,1144,0.99569,1.0,0.979979,0.985778,0.940799,0.935031
C04_px-0816_py-1668,1145,0.994516,1.0,0.994136,0.985638,0.984852,0.969426
C04_px-0816_py-1668,1146,0.993512,1.0,0.99284,0.984863,0.976476,0.966988
C04_px-0816_py-1668,1147,0.988385,1.0,0.971829,0.985796,0.954335,0.965878
C04_px-0816_py-1668,1148,0.991078,1.0,0.983107,0.980654,0.965974,0.957623
C04_px-0816_py-1668,1149,0.988406,1.0,0.973945,0.980533,0.959608,0.982009
C04_px-0816_py-1668,1150,0.988347,1.0,0.974687,0.97636,0.969343,0.979858
C04_px-0816_py-1668,1151,0.995584,1.0,0.985022,0.965147,0.922696,0.92411
C04_px-0816_py-1668,1152,0.984193,1.0,0.954923,0.965911,0.936974,0.942912
C04_px-0816_py-1668,1153,0.989221,1.0,0.987407,0.990752,0.977191,0.967505
C04_px-0816_py-1668,1154,0.989067,1.0,0.982997,0.990295,0.981767,0.976282
C04_px-0816_py-1668,1155,0.990643,1.0,0.984572,0.987876,0.980695,0.975957
C04_px-0816_py-1668,1156,0.976652,1.0,0.959305,0.925488,0.932611,0.933121
C04_px-0816_py-1668,1157,0.979629,1.0,0.948492,0.920494,0.898178,0.895145
C04_px-0816_py-1668,1158,0.987122,1.0,0.98263,0.989218,0.969432,0.970781
C04_px-0816_py-1668,1159,0.989423,1.0,0.983276,0.976746,0.970239,0.981957
C04_px-0816_py-1668,1160,0.991143,1.0,0.969366,0.978059,0.968844,0.978951
C04_px-0816_py-1668,1161,0.993374,1.0,0.985829,0.984087,0.980748,0.977771
C04_px-0816_py-1668,1162,0.996563,1.0,0.996587,0.989735,0.983894,0.977099
C04_px-0816_py-1668,1163,0.987727,1.0,0.983287,0.954307,0.95719,0.940669
C04_px-0816_py-1668,1164,0.994063,1.0,0.98948,0.969117,0.931415,0.926713
C04_px-0816_py-1668,1165,0.995061,1.0,0.96501,0.970204,0.907368,0.890327
C04_px-0816_py-1668,1166,0.990723,1.0,0.976174,0.980601,0.929173,0.914092
C04_px-0816_py-1668,1167,0.982828,1.0,0.981766,0.982104,0.958646,0.958104
C04_px-0816_py-1668,1168,0.99146,1.0,0.971661,0.934138,0.933202,0.894191
C04_px-0816_py-1668,1169,0.994509,1.0,0.979815,0.982391,0.969797,0.964009
C04_px-0816_py-1668,1170,0.974794,1.0,0.96943,0.961836,0.91486,0.924027
C04_px-0816_py-1668,1171,0.993558,1.0,0.989557,0.978451,0.96688,0.963082
C04_px-0816_py-1668,1172,0.993286,1.0,0.991404,0.992553,0.980981,0.986948
C04_px-0816_py-1668,1173,0.99238,1.0,0.99263,0.984504,0.960659,0.941046
C04_px-0816_py-1668,1174,0.992544,1.0,0.994831,0.989402,0.975959,0.968643
C04_px-0816_py-1668,1175,0.994267,1.0,0.987232,0.988214,0.985628,0.984849
C04_px-0816_py-1668,1176,0.992995,1.0,0.982842,0.966313,0.949913,0.941661
C04_px-0816_py-1668,1177,0.994136,1.0,0.981411,0.958756,0.934698,0.913289
C04_px-0816_py-1668,1178,0.993849,1.0,0.982714,0.964633,0.954382,0.957108
C04_px-0816_py-1668,1179,0.994277,1.0,0.985324,0.985201,0.979677,0.973483
C04_px-0816_py-1668,1180,0.994018,1.0,0.991771,0.981247,0.96398,0.950169
C04_px-0816_py-1668,1181,0.993501,1.0,0.97391,0.973403,0.97734,0.958288
C04_px-0816_py-1668,1182,0.992087,1.0,0.991392,0.991703,0.981388,0.983469
C04_px-0816_py-1668,1183,0.994216,1.0,0.991815,0.981009,0.962808,0.941757
C04_px-0816_py-1668,1184,0.984795,1.0,0.984619,0.971822,0.971172,0.94975
C04_px-0816_py-1668,1185,0.992714,1.0,0.977843,0.984657,0.961233,0.969396
C04_px-0816_py-1668,1186,0.988808,1.0,0.993656,0.985229,0.987814,0.988541
C04_px-0816_py-1668,1187,0.99122,1.0,0.982461,0.968475,0.933422,0.906913
C04_px-0816_py-1668,1188,0.99158,1.0,0.992452,0.985415,0.969091,0.955459
C04_px-0816_py-1668,1189,0.993322,1.0,0.981069,0.979904,0.977388,0.966314
C04_px-0816_py-1668,1190,0.993037,1.0,0.983226,0.97378,0.952002,0.956427
C04_px-0816_py-1668,1191,0.994465,1.0,0.984197,0.981494,0.958842,0.957477
C04_px-0816_py-1668,1192,0.984593,1.0,0.973897,0.976715,0.969,0.95979
C04_px-0816_py-1668,1193,0.996055,1.0,0.992589,0.987554,0.968855,0.966625
C04_px-0816_py-1668,1194,0.991407,1.0,0.966495,0.959385,0.92393,0.921131
C04_px-0816_py-1668,1195,0.98462,1.0,0.964697,0.917111,0.92141,0.882866
C04_px-0816_py-1668,1196,0.990535,1.0,0.971371,0.96585,0.920108,0.914201
C04_px-0816_py-1668,1197,0.994709,1.0,0.992258,0.985756,0.974738,0.978181
C04_px-0816_py-1668,1198,0.990353,1.0,0.949473,0.968271,0.909031,0.910852
C04_px-0816_py-1668,1199,0.984794,1.0,0.974999,0.955901,0.943048,0.935803
C04_px-0816_py-1668,1200,0.995329,1.0,0.99043,0.978555,0.974169,0.976513
C04_px-0816_py-1668,1201,0.994261,1.0,0.978843,0.962624,0.916558,0.894868
C04_px-0816_py-1668,1202,0.992801,1.0,0.989179,0.978523,0.966771,0.974736
C04_px-0816_py-1668,1203,0.991538,1.0,0.993558,0.981784,0.986426,0.974447
C04_px-0816_py-1668,1204,0.992625,1.0,0.988538,0.985155,0.972806,0.968995
C04_px-0816_py-1668,1205,0.99395,1.0,0.983304,0.985736,0.945683,0.948599
C04_px-0816_py-1668,1206,0.994282,1.0,0.986416,0.98754,0.970993,0.960026
C04_px-0816_py-1668,1207,0.991126,1.0,0.990025,0.97745,0.971731,0.96045
C04_px-0816_py-1668,1208,0.995826,1.0,0.994309,0.985088,0.975,0.963012
C04_px-0816_py-1668,1209,0.992253,1.0,0.985377,0.97722,0.964077,0.93174
C04_px-0816_py-1668,1210,0.992106,1.0,0.984758,0.984298,0.977292,0.975137
C04_px-0816_py-1668,1211,0.991706,1.0,0.978352,0.956629,0.954663,0.915409
C04_px-0816_py-1668,1212,0.993445,1.0,0.989565,0.979568,0.979808,0.973384
C04_px-0816_py-1668,1213,0.995141,1.0,0.990338,0.980768,0.971933,0.971771
C04_px-0816_py-1668,1214,0.989682,1.0,0.990767,0.987616,0.985406,0.984025
C04_px-0816_py-1668,1215,0.992027,1.0,0.98615,0.961641,0.960562,0.913872
C04_px-0816_py-1668,1216,0.983404,1.0,0.9725,0.97176,0.934131,0.92366
C04_px-0816_py-1668,1217,0.993247,1.0,0.994356,0.992058,0.992567,0.984902
C04_px-0816_py-1668,1218,0.991155,1.0,0.99243,0.988875,0.992171,0.987234
C04_px-0816_py-1668,1219,0.982755,1.0,0.970509,0.966318,0.937748,0.943691
C04_px-0816_py-1668,1220,0.977821,1.0,0.961023,0.950951,0.91388,0.922465
C04_px-0816_py-1668,1221,0.98137,1.0,0.959685,0.944506,0.923286,0.897542
C04_px-0816_py-1668,1222,0.992536,1.0,0.971194,0.947024,0.928056,0.908737
C04_px-0816_py-1668,1223,0.993044,1.0,0.979908,0.974138,0.958433,0.95158
C04_px-0816_py-1668,1224,0.991455,1.0,0.989749,0.976987,0.961883,0.954722
C04_px-0816_py-1668,1225,0.985486,1.0,0.962141,0.96487,0.92425,0.9307
C04_px-0816_py-1668,1226,0.994374,1.0,0.986361,0.968581,0.931607,0.932155
C04_px-0816_py-1668,1227,0.996731,1.0,0.994714,0.992219,0.989685,0.971207
C04_px-0816_py-1668,1228,0.991182,1.0,0.98694,0.980017,0.979957,0.980835
C04_px-0816_py-1668,1229,0.993045,1.0,0.97249,0.955368,0.940415,0.951702
C04_px-0816_py-1668,1230,0.993065,1.0,0.990073,0.971608,0.959689,0.982994
C04_px-0816_py-1668,1231,0.991627,1.0,0.958669,0.954072,0.911155,0.905521
C04_px-0816_py-1668,1232,0.99158,1.0,0.986083,0.978448,0.964275,0.976939
C04_px-0816_py-1668,1233,0.990051,1.0,0.985345,0.958374,0.938052,0.930442
C04_px-0816_py-1668,1234,0.992219,1.0,0.988748,0.973776,0.964682,0.954865
C04_px-0816_py-1668,1235,0.992737,1.0,0.991552,0.966539,0.975301,0.941176
C04_px-0816_py-1668,1236,0.991813,1.0,0.987019,0.976194,0.953227,0.952569
C04_px-0816_py-1668,1237,0.991524,1.0,0.994501,0.986964,0.986802,0.981693
C04_px-0816_py-1668,1238,0.989079,1.0,0.991792,0.971324,0.9525,0.946534
C04_px-0816_py-1668,1239,0.991193,1.0,0.995877,0.986942,0.983818,0.978895
C04_px-0816_py-1668,1240,0.985664,1.0,0.979241,0.953616,0.958633,0.955005
C04_px-0816_py-1668,1241,0.993891,1.0,0.9823,0.986892,0.971328,0.975027
C04_px-0816_py-1668,1242,0.994375,1.0,0.972014,0.966177,0.954628,0.95971
C04_px-0816_py-1668,1243,0.99471,1.0,0.986506,0.98493,0.981293,0.98323
C04_px-0816_py-1668,1244,0.990459,1.0,0.977847,0.965818,0.943549,0.940526
C04_px-0816_py-1668,1245,0.983931,1.0,0.97592,0.962327,0.91312,0.894223
C04_px-0816_py-1668,1246,0.989568,1.0,0.978863,0.953188,0.955804,0.939551
C04_px-0816_py-1668,1247,0.99122,1.0,0.99313,0.993064,0.985855,0.987789
C04_px-0816_py-1668,1248,0.992399,1.0,0.984893,0.981877,0.968468,0.977084
C04_px-0816_py-1668,1249,0.994516,1.0,0.981968,0.955451,0.93844,0.928023
C04_px-0816_py-1668,1250,0.991216,1.0,0.982388,0.97672,0.948864,0.932285
C04_px-0816_py-1668,1251,0.995294,1.0,0.983323,0.972757,0.948133,0.966086
C04_px-0816_py-1668,1252,0.992165,1.0,0.984838,0.98055,0.975971,0.979614
C04_px-0816_py-1668,1253,0.992428,1.0,0.978657,0.972452,0.971981,0.956564
C04_px-0816_py-1668,1254,0.989596,1.0,0.982721,0.956766,0.921764,0.942939
C04_px-0816_py-1668,1255,0.99071,1.0,0.984975,0.975782,0.956039,0.968079
C04_px-0816_py-1668,1256,0.989621,1.0,0.994153,0.99008,0.989859,0.983966
C04_px-0816_py-1668,1257,0.990546,1.0,0.962048,0.943586,0.939251,0.924986
C04_px-0816_py-1668,1258,0.988079,1.0,0.946907,0.922296,0.891645,0.871453
C04_px-0816_py-1668,1259,0.994785,1.0,0.991044,0.979995,0.98386,0.972632
C04_px-0816_py-1668,1260,0.986707,1.0,0.949108,0.900877,0.896418,0.85905
C04_px-0816_py-1668,1261,0.992929,1.0,0.967219,0.95887,0.889197,0.871809
C04_px-0816_py-1668,1262,0.995198,1.0,0.990191,0.979615,0.977612,0.968141
C04_px-0816_py-1668,1263,0.989163,1.0,0.975164,0.948387,0.927746,0.925135
C04_px-0816_py-1668,1264,0.990861,1.0,0.984034,0.978191,0.975854,0.974921
C04_px-0816_py-1668,1265,0.992387,1.0,0.963286,0.957509,0.920959,0.936352
C04_px-0816_py-1668,1266,0.993792,1.0,0.99121,0.987744,0.987135,0.975116
C04_px-0816_py-1668,1267,0.994915,1.0,0.9927,0.987319,0.960732,0.972518
C04_px-0816_py-1668,1268,0.992926,1.0,0.97657,0.953704,0.944671,0.950782
C04_px-0816_py-1668,1269,0.994674,1.0,0.981374,0.970081,0.958235,0.967463
C04_px-0816_py-1668,1270,0.992645,1.0,0.974507,0.959027,0.931044,0.915377
C04_px-0816_py-1668,1271,0.994194,1.0,0.992249,0.984003,0.978243,0.971922
C04_px-0816_py-1668,1272,0.99405,1.0,0.956708,0.951063,0.930873,0.903528
C04_px-0816_py-1668,1273,0.98717,1.0,0.960801,0.934659,0.935432,0.932619
C04_px-0816_py-1668,1274,0.986293,1.0,0.957783,0.950092,0.898033,0.896863
C04_px-0816_py-1668,1275,0.992925,1.0,0.978217,0.973791,0.957064,0.970076
C04_px-0816_py-1668,1276,0.989907,1.0,0.966814,0.953914,0.932419,0.932588
C04_px-0816_py-1668,1277,0.99195,1.0,0.980242,0.974583,0.961775,0.958963
C04_px-0816_py-1668,1278,0.995901,1.0,0.982304,0.983936,0.962779,0.982993
C04_px-0816_py-1668,1279,0.992571,1.0,0.972101,0.956264,0.926111,0.907216
C04_px-0816_py-1668,1280,0.985837,1.0,0.968822,0.964261,0.938962,0.920569
C04_px-0816_py-1668,1281,0.992775,1.0,0.981859,0.984446,0.977312,0.959542
C04_px-0816_py-1668,1282,0.994105,1.0,0.986611,0.988686,0.981812,0.969537
C04_px-0816_py-1668,1283,0.98868,1.0,0.984508,0.980743,0.986694,0.984638
C04_px-0816_py-1668,1284,0.985773,1.0,0.967818,0.945711,0.91646,0.885817
C04_px-0816_py-1668,1285,0.988707,1.0,0.959664,0.954508,0.947952,0.904117
C04_px-0816_py-1668,1286,0.991235,1.0,0.981267,0.983799,0.979653,0.978981
C04_px-0816_py-1668,1287,0.989328,1.0,0.979111,0.976034,0.976274,0.961598
C04_px-0816_py-1668,1288,0.985537,1.0,0.969632,0.950861,0.954037,0.926549
C04_px-0816_py-1668,1289,0.993916,1.0,0.975267,0.970006,0.966346,0.956687
C04_px-0816_py-1668,1290,0.99331,1.0,0.981394,0.976288,0.968338,0.94156
C04_px-0816_py-1668,1291,0.995613,1.0,0.981082,0.974595,0.956361,0.963026
C04_px-0816_py-1668,1292,0.994584,1.0,0.993473,0.989132,0.982613,0.980268
C04_px-0816_py-1668,1293,0.995301,1.0,0.986877,0.970068,0.960648,0.961827
C04_px-0816_py-1668,1294,0.991779,1.0,0.969362,0.964693,0.930892,0.954421
C04_px-0816_py-1668,1295,0.989438,1.0,0.962444,0.95169,0.910536,0.918755
